reader_name1,reader_email1,reader_city1,reader_street1,1,library_marina
reader_name2,reader_email2,reader_city2,reader_street2,2,library_marina
reader_name3,reader_email3,reader_city3,reader_street3,3,library_marina
reader_name4,reader_email4,reader_city4,reader_street4,4,library_marina
reader_name5,reader_email5,reader_city5,reader_street5,5,library_marina
reader_name6,reader_email6,reader_city6,reader_street6,6,library_marina
reader_name7,reader_email7,reader_city7,reader_street7,7,library_marina
reader_name8,reader_email8,reader_city8,reader_street8,8,library_marina
reader_name9,reader_email9,reader_city9,reader_street9,9,library_marina
reader_name10,reader_email10,reader_city10,reader_street10,10,library_marina
